atb_pt,atb_en
Amicacina,Amikacin
Ampicilina-sulbactam (Base Sulbactam),Ampicillin-sulbactam (Sulbactam Base)
Cefepima,Cefepime
Cefotaxima,Cefotaxime
Ceftazidima,Ceftazidime
Ceftazidima-avibactam,Ceftazidime-avibactam
Ceftolozana-tazobactam,Ceftolozane-tazobactam
Ceftriaxone,Ceftriaxone
Ciprofloxacina oral,Oral Ciprofloxacin
Ciprofloxacina parenteral,Parenteral Ciprofloxacin
Ertapenem,Ertapenem
Imipenem,Imipenem
Levofloxacina oral,Oral Levofloxacin
Levofloxacina parenteral,Parenteral Levofloxacin
Linezolida oral,Oral Linezolid
Linezolida parenteral,Parenteral Linezolid
Meropenem,Meropenem
Moxifloxacino oral,Oral Moxifloxacin
Moxifloxacino parenteral,Parenteral Moxifloxacin
Piperacilina-tazobactam (Base Piperacilina),Piperacillin-tazobactam (Piperacillin Base)
Sulfato de Polimixina B,Polymyxin B Sulfate
Sulfato de Polimixina E,Polymyxin E Sulfate
Teicoplanina,Teicoplanin
Vancomicina,Vancomycin
Daptomicina,Daptomycin
Tigeciclina,Tigecycline
Anfotericina B,Amphotericin B
Anfotericina B Lipossomal,Liposomal Amphotericin B
Anidulafungina,Anidulafungin
Caspofungina,Caspofungin
Fluconazol,Fluconazole
Micafungina,Micafungin
Voriconazol,Voriconazole
