Nome;Total;DDD_OMS
Amicacina;0;1
Ampicilina-sulbactam (Base Sulbactam);0;6
Cefepima;0;4
Cefotaxima;0;4
Ceftazidima;0;4
Ceftazidima-avibactam;0;6
Ceftolozana-tazobactam;0;3
Ceftriaxone;0;2
Ciprofloxacina oral;0;1
Ciprofloxacina parenteral;0;0,8
Ertapenem;0;1
Imipenem;0;2
Levofloxacina oral;0;0,5
Levofloxacina parenteral;0;0,5
Linezolida oral;0;1,2
Linezolida parenteral;0;1,2
Meropenem;0;3
Moxifloxacino oral;0;0,4
Moxifloxacino parenteral;0;0,4
Piperacilina-tazobactam (Base Piperacilina);0;14
Sulfato de Polimixina B;0;0,15
Sulfato de Polimixina E;0;0,3
Teicoplanina;0;0,4
Vancomicina;0;2
Daptomicina;0;0,28
Tigeciclina;0;0,1
Anfotericina B;0;0,04
Anfotericina B Lipossomal;0;0,21
Anidulafungina;0;0,1
Caspofungina;0;0,05
Fluconazol;0;0,2
Micafungina;0;0,1
Voriconazol;0;0,4
