Antibiotic;Alias;Class;ATC code;Category;Listed on EML/EMLc 2021
Amikacin;Amikacin;Aminoglycosides;J01GB06;Access;Yes
Amoxicillin;Amoxicillin;Penicillins;J01CA04;Access;Yes
Amoxicillin/clavulanic-acid;Amoxicillin/clavulanic-acid;Beta-lactam/beta-lactamase-inhibitor;J01CR02;Access;Yes
Ampicillin;Ampicillin;Penicillins;J01CA01;Access;Yes
Ampicillin/sulbactam;Ampicillin-sulbactam (Sulbactam Base);Beta-lactam/beta-lactamase-inhibitor;J01CR01;Access;No
Arbekacin;Arbekacin;Aminoglycosides;J01GB12;Watch;No
Aspoxicillin;Aspoxicillin;Penicillins;J01CA19;Watch;No
Azidocillin;Azidocillin;Penicillins;J01CE04;Access;No
Azithromycin;Azithromycin;Macrolides;J01FA10;Watch;Yes
Azlocillin;Azlocillin;Penicillins;J01CA09;Watch;No
Aztreonam;Aztreonam;Monobactams;J01DF01;Reserve;No
Bacampicillin;Bacampicillin;Penicillins;J01CA06;Access;No
Bekanamycin;Bekanamycin;Aminoglycosides;J01GB13;Watch;No
Benzathine-benzylpenicillin;Benzathine-benzylpenicillin;Penicillins;J01CE08;Access;Yes
Benzylpenicillin;Benzylpenicillin;Penicillins;J01CE01;Access;Yes
Biapenem;Biapenem;Carbapenems;J01DH05;Watch;No
Brodimoprim;Brodimoprim;Trimethoprim-derivatives;J01EA02;Access;No
Carbenicillin;Carbenicillin;Penicillins;J01CA03;Watch;No
Carindacillin;Carindacillin;Penicillins;J01CA05;Watch;No
Carumonam;Carumonam;Monobactams;J01DF02;Reserve;No
Cefacetrile;Cefacetrile;First-generation-cephalosporins;J01DB10;Access;No
Cefaclor;Cefaclor;Second-generation-cephalosporins;J01DC04;Watch;No
Cefadroxil;Cefadroxil;First-generation-cephalosporins;J01DB05;Access;No
Cefalexin;Cefalexin;First-generation-cephalosporins;J01DB01;Access;Yes
Cefaloridine;Cefaloridine;First-generation-cephalosporins;J01DB02;Access;No
Cefalotin;Cefalotin;First-generation-cephalosporins;J01DB03;Access;No
Cefamandole;Cefamandole;Second-generation-cephalosporins;J01DC03;Watch;No
Cefapirin;Cefapirin;First-generation-cephalosporins;J01DB08;Access;No
Cefatrizine;Cefatrizine;First-generation-cephalosporins;J01DB07;Access;No
Cefazedone;Cefazedone;First-generation-cephalosporins;J01DB06;Access;No
Cefazolin;Cefazolin;First-generation-cephalosporins;J01DB04;Access;Yes
Cefbuperazone;Cefbuperazone;Second-generation-cephalosporins;J01DC13;Watch;No
Cefcapene-pivoxil;Cefcapene-pivoxil;Third-generation-cephalosporins;J01DD17;Watch;No
Cefdinir;Cefdinir;Third-generation-cephalosporins;J01DD15;Watch;No
Cefditoren-pivoxil;Cefditoren-pivoxil;Third-generation-cephalosporins;J01DD16;Watch;No
Cefepime;Cefepime;Fourth-generation-cephalosporins;J01DE01;Watch;No
Cefetamet-pivoxil;Cefetamet-pivoxil;Third-generation-cephalosporins;J01DD10;Watch;No
Cefiderocol;Cefiderocol;Other-cephalosporins;J01DI04;Reserve;Yes
Cefixime;Cefixime;Third-generation-cephalosporins;J01DD08;Watch;Yes
Cefmenoxime;Cefmenoxime;Third-generation-cephalosporins;J01DD05;Watch;No
Cefmetazole;Cefmetazole;Second-generation-cephalosporins;J01DC09;Watch;No
Cefminox;Cefminox;Second-generation-cephalosporins;J01DC12;Watch;No
Cefodizime;Cefodizime;Third-generation-cephalosporins;J01DD09;Watch;No
Cefonicid;Cefonicid;Second-generation-cephalosporins;J01DC06;Watch;No
Cefoperazone;Cefoperazone;Third-generation-cephalosporins;J01DD12;Watch;No
Ceforanide;Ceforanide;Second-generation-cephalosporins;J01DC11;Watch;No
Cefoselis;Cefoselis;Fourth-generation-cephalosporins;to be assigned;Watch;No
Cefotaxime;Cefotaxime;Third-generation-cephalosporins;J01DD01;Watch;Yes
Cefotetan;Cefotetan;Second-generation-cephalosporins;J01DC05;Watch;No
Cefotiam;Cefotiam;Second-generation-cephalosporins;J01DC07;Watch;No
Cefoxitin;Cefoxitin;Second-generation-cephalosporins;J01DC01;Watch;No
Cefozopran;Cefozopran;Fourth-generation-cephalosporins;J01DE03;Watch;No
Cefpiramide;Cefpiramide;Third-generation-cephalosporins;J01DD11;Watch;No
Cefpirome;Cefpirome;Fourth-generation-cephalosporins;J01DE02;Watch;No
Cefpodoxime-proxetil;Cefpodoxime-proxetil;Third-generation-cephalosporins;J01DD13;Watch;No
Cefprozil;Cefprozil;Second-generation-cephalosporins;J01DC10;Watch;No
Cefradine;Cefradine;First-generation-cephalosporins;J01DB09;Access;No
Cefroxadine;Cefroxadine;First-generation-cephalosporins;J01DB11;Access;No
Cefsulodin;Cefsulodin;Third-generation-cephalosporins;J01DD03;Watch;No
Ceftaroline-fosamil;Ceftaroline-fosamil;Fifth-generation cephalosporins;J01DI02;Reserve;No
Ceftazidime;Ceftazidime;Third-generation-cephalosporins;J01DD02;Watch;Yes
Ceftazidime/avibactam;Ceftazidime-avibactam;Third-generation-cephalosporins;J01DD52;Reserve;Yes
Cefteram-pivoxil;Cefteram-pivoxil;Third-generation-cephalosporins;J01DD18;Watch;No
Ceftezole;Ceftezole;First-generation-cephalosporins;J01DB12;Access;No
Ceftibuten;Ceftibuten;Third-generation-cephalosporins;J01DD14;Watch;No
Ceftizoxime;Ceftizoxime;Third-generation-cephalosporins;J01DD07;Watch;No
Ceftobiprole-medocaril;Ceftobiprole-medocaril;Fifth-generation cephalosporins;J01DI01;Reserve;No
Ceftolozane/tazobactam;Ceftolozane-tazobactam;Fifth-generation cephalosporins;J01DI54;Reserve;No
Ceftriaxone;Ceftriaxone;Third-generation-cephalosporins;J01DD04;Watch;Yes
Cefuroxime;Cefuroxime;Second-generation-cephalosporins;J01DC02;Watch;Yes
Chloramphenicol;Chloramphenicol;Amphenicols;J01BA01;Access;Yes
Chlortetracycline;Chlortetracycline;Tetracyclines;J01AA03;Watch;No
Cinoxacin;Cinoxacin;Quinolones;J01MB06;Watch;No
Ciprofloxacin;Parenteral Ciprofloxacin;Fluoroquinolones;J01MA02;Watch;Yes
Ciprofloxacin;Oral Ciprofloxacin;Fluoroquinolones;J01MA02;Watch;Yes
Clarithromycin;Clarithromycin;Macrolides;J01FA09;Watch;Yes
Clindamycin;Clindamycin;Lincosamides;J01FF01;Access;Yes
Clofoctol;Clofoctol;Phenol derivatives;J01XX03;Watch;No
Clometocillin;Clometocillin;Penicillins;J01CE07;Access;No
Clomocycline;Clomocycline;Tetracyclines;J01AA11;Watch;No
Cloxacillin;Cloxacillin;Penicillins;J01CF02;Access;Yes
Colistin_IV;Polymyxin E Sulfate;Polymyxins;J01XB01;Reserve;Yes
Colistin_oral;Colistin_oral;Polymyxins;A07AA10;Reserve;No
Dalbavancin;Dalbavancin;Glycopeptides;J01XA04;Reserve;No
Dalfopristin/quinupristin;Dalfopristin/quinupristin;Streptogramins;J01FG02;Reserve;No
Daptomycin;Daptomycin;Lipopeptides;J01XX09;Reserve;No
Delafloxacin;Delafloxacin;Fluoroquinolones;J01MA23;Watch;No
Demeclocycline;Demeclocycline;Tetracyclines;J01AA01;Watch;No
Dibekacin;Dibekacin;Aminoglycosides;J01GB09;Watch;No
Dicloxacillin;Dicloxacillin;Penicillins;J01CF01;Access;No
Dirithromycin;Dirithromycin;Macrolides;J01FA13;Watch;No
Doripenem;Doripenem;Carbapenems;J01DH04;Watch;No
Doxycycline;Doxycycline;Tetracyclines;J01AA02;Access;Yes
Enoxacin;Enoxacin;Fluoroquinolones;J01MA04;Watch;No
Epicillin;Epicillin;Penicillins;J01CA07;Access;No
Eravacycline;Eravacycline;Tetracyclines;J01AA13;Reserve;No
Ertapenem;Ertapenem;Carbapenems;J01DH03;Watch;No
Erythromycin;Erythromycin;Macrolides;J01FA01;Watch;No
Faropenem;Faropenem;Penems;J01DI03;Reserve;No
Fidaxomicin;Fidaxomicin;Macrolides;A07AA12;Watch;No
Fleroxacin;Fleroxacin;Fluoroquinolones;J01MA08;Watch;No
Flomoxef;Flomoxef;Second-generation-cephalosporins;J01DC14;Watch;No
Flucloxacillin;Flucloxacillin;Penicillins;J01CF05;Access;No
Flumequine;Flumequine;Quinolones;J01MB07;Watch;No
Flurithromycin;Flurithromycin;Macrolides;J01FA14;Watch;No
Fosfomycin_IV;Fosfomycin_IV;Phosphonics;J01XX01;Reserve;Yes
Fosfomycin_oral;Fosfomycin_oral;Phosphonics;J01XX01;Watch;No
Furazidin;Furazidin;Nitrofuran derivatives;J01XE03;Access;No
Fusidic-acid;Fusidic-acid;Steroid antibacterials;J01XC01;Watch;No
Garenoxacin;Garenoxacin;Fluoroquinolones;J01MA19;Watch;No
Gatifloxacin;Gatifloxacin;Fluoroquinolones;J01MA16;Watch;No
Gemifloxacin;Gemifloxacin;Fluoroquinolones;J01MA15;Watch;No
Gentamicin;Gentamicin;Aminoglycosides;J01GB03;Access;Yes
Grepafloxacin;Grepafloxacin;Fluoroquinolones;J01MA11;Watch;No
Hetacillin;Hetacillin;Penicillins;J01CA18;Access;No
Iclaprim;Iclaprim;Trimethoprim-derivatives;J01EA03;Reserve;No
Imipenem/cilastatin;Imipenem;Carbapenems;J01DH51;Watch;No
Imipenem/cilastatin/relebactam;Imipenem/cilastatin/relebactam;Carbapenems;J01DH56;Reserve;No
Isepamicin;Isepamicin;Aminoglycosides;J01GB11;Watch;No
Josamycin;Josamycin;Macrolides;J01FA07;Watch;No
Kanamycin_IV;Kanamycin_IV;Aminoglycosides;J01GB04;Watch;No
Kanamycin_oral;Kanamycin_oral;Aminoglycosides;A07AA08;Watch;No
Lascufloxacin;Lascufloxacin;Fluoroquinolones;J01MA25;Watch;No
Latamoxef;Latamoxef;Third-generation-cephalosporins;J01DD06;Watch;No
Lefamulin;Lefamulin;Pleuromutilin;J01XX12;Reserve;No
Levofloxacin;Oral Levofloxacin;Fluoroquinolones;J01MA12;Watch;No
Levofloxacin;Parenteral Levofloxacin;Fluoroquinolones;J01MA12;Watch;No
Levonadifloxacin;Levonadifloxacin;Fluoroquinolones;J01MA24;Watch;No
Lincomycin;Lincomycin;Lincosamides;J01FF02;Watch;No
Linezolid;Oral Linezolid;Oxazolidinones;J01XX08;Reserve;Yes
Linezolid;Parenteral Linezolid;Oxazolidinones;J01XX08;Reserve;Yes
Lomefloxacin;Lomefloxacin;Fluoroquinolones;J01MA07;Watch;No
Loracarbef;Loracarbef;Second-generation-cephalosporins;J01DC08;Watch;No
Lymecycline;Lymecycline;Tetracyclines;J01AA04;Watch;No
Mecillinam;Mecillinam;Penicillins;J01CA11;Access;No
Meropenem;Meropenem;Carbapenems;J01DH02;Watch;Yes
Meropenem/vaborbactam;Meropenem/vaborbactam;Carbapenems;J01DH52;Reserve;Yes
Metacycline;Metacycline;Tetracyclines;J01AA05;Watch;No
Metampicillin;Metampicillin;Penicillins;J01CA14;Access;No
Meticillin;Meticillin;Penicillins;J01CF03;Access;No
Metronidazole_IV;Metronidazole_IV;Imidazoles;J01XD01;Access;Yes
Metronidazole_oral;Metronidazole_oral;Imidazoles;P01AB01;Access;Yes
Mezlocillin;Mezlocillin;Penicillins;J01CA10;Watch;No
Micronomicin;Micronomicin;Aminoglycosides;to be assigned;Watch;No
Midecamycin;Midecamycin;Macrolides;J01FA03;Watch;No
Minocycline_IV;Minocycline_IV;Tetracyclines;J01AA08;Reserve;No
Minocycline_oral;Minocycline_oral;Tetracyclines;J01AA08;Watch;No
Miocamycin;Miocamycin;Macrolides;J01FA11;Watch;No
Moxifloxacin;Oral Moxifloxacin;Fluoroquinolones;J01MA14;Watch;No
Moxifloxacin;Parenteral Moxifloxacin;Fluoroquinolones;J01MA14;Watch;No
Nafcillin;Nafcillin;Penicillins;J01CF06;Access;No
Nemonoxacin;Nemonoxacin;Quinolones;J01MB08;Watch;No
Neomycin_IV;Neomycin_IV;Aminoglycosides;J01GB05;Watch;No
Neomycin_oral;Neomycin_oral;Aminoglycosides;A07AA01;Watch;No
Netilmicin;Netilmicin;Aminoglycosides;J01GB07;Watch;No
Nifurtoinol;Nifurtoinol;Nitrofuran derivatives;J01XE02;Access;No
Nitrofurantoin;Nitrofurantoin;Nitrofuran-derivatives;J01XE01;Access;Yes
Norfloxacin;Norfloxacin;Fluoroquinolones;J01MA06;Watch;No
Ofloxacin;Ofloxacin;Fluoroquinolones;J01MA01;Watch;No
Oleandomycin;Oleandomycin;Macrolides;J01FA05;Watch;No
Omadacycline;Omadacycline;Tetracyclines;J01AA15;Reserve;No
Oritavancin;Oritavancin;Glycopeptides;J01XA05;Reserve;No
Ornidazole_IV;Ornidazole_IV;Imidazoles;J01XD03;Access;No
Ornidazole_oral;Ornidazole_oral;Imidazoles;P01AB03;Access;No
Oxacillin;Oxacillin;Penicillins;J01CF04;Access;No
Oxolinic-acid;Oxolinic-acid;Quinolones;J01MB05;Watch;No
Oxytetracycline;Oxytetracycline;Tetracyclines;J01AA06;Watch;No
Panipenem;Panipenem;Carbapenems;J01DH55;Watch;No
Pazufloxacin;Pazufloxacin;Fluoroquinolones;J01MA18;Watch;No
Pefloxacin;Pefloxacin;Fluoroquinolones;J01MA03;Watch;No
Penamecillin;Penamecillin;Penicillins;J01CE06;Access;No
Penimepicycline;Penimepicycline;Tetracyclines;J01AA10;Watch;No
Pheneticillin;Pheneticillin;Penicillins;J01CE05;Watch;No
Phenoxymethylpenicillin;Phenoxymethylpenicillin;Penicillins;J01CE02;Access;Yes
Pipemidic-acid;Pipemidic-acid;Quinolones;J01MB04;Watch;No
Piperacillin;Piperacillin;Penicillins;J01CA12;Watch;No
Piperacillin/tazobactam;Piperacillin-tazobactam (Piperacillin Base);Beta-lactam/beta-lactamase-inhibitor_anti-pseudomonal;J01CR05;Watch;Yes
Piromidic-acid;Piromidic-acid;Quinolones;J01MB03;Watch;No
Pivampicillin;Pivampicillin;Penicillins;J01CA02;Access;No
Pivmecillinam;Pivmecillinam;Penicillins;J01CA08;Access;No
Plazomicin;Plazomicin;Aminoglycosides;J01GB14;Reserve;Yes
Polymyxin-B_IV;Polymyxin B Sulfate;Polymyxins;J01XB02;Reserve;Yes
Polymyxin-B_oral;Polymyxin-B_oral;Polymyxins;A07AA05;Reserve;No
Pristinamycin;Pristinamycin;Streptogramins;J01FG01;Watch;No
Procaine-benzylpenicillin;Procaine-benzylpenicillin;Penicillins;J01CE09;Access;Yes
Propicillin;Propicillin;Penicillins;J01CE03;Access;No
Prulifloxacin;Prulifloxacin;Fluoroquinolones;J01MA17;Watch;No
Ribostamycin;Ribostamycin;Aminoglycosides;J01GB10;Watch;No
Rifabutin;Rifabutin;Rifamycins;J04AB04;Watch;No
Rifampicin;Rifampicin;Rifamycins;J04AB02;Watch;No
Rifamycin_IV;Rifamycin_IV;Rifamycins;J04AB03;Watch;No
Rifamycin_oral;Rifamycin_oral;Rifamycins;A07AA13;Watch;No
Rifaximin;Rifaximin;Rifamycins;A07AA11;Watch;No
Rokitamycin;Rokitamycin;Macrolides;J01FA12;Watch;No
Rolitetracycline;Rolitetracycline;Tetracyclines;J01AA09;Watch;No
Rosoxacin;Rosoxacin;Quinolones;J01MB01;Watch;No
Roxithromycin;Roxithromycin;Macrolides;J01FA06;Watch;No
Rufloxacin;Rufloxacin;Fluoroquinolones;J01MA10;Watch;No
Sarecycline;Sarecycline;Tetracyclines;J01AA14;Watch;No
Secnidazole;Secnidazole;Imidazoles;P01AB07;Access;No
Sisomicin;Sisomicin;Aminoglycosides;J01GB08;Watch;No
Sitafloxacin;Sitafloxacin;Fluoroquinolones;J01MA21;Watch;No
Solithromycin;Solithromycin;Macrolides;J01FA16;Watch;No
Sparfloxacin;Sparfloxacin;Fluoroquinolones;J01MA09;Watch;No
Spectinomycin;Spectinomycin;Aminocyclitols;J01XX04;Access;Yes
Spiramycin;Spiramycin;Macrolides;J01FA02;Watch;No
Streptoduocin;Streptoduocin;Aminoglycosides;J01GA02;Watch;No
Streptomycin_IV;Streptomycin_IV;Aminoglycosides;J01GA01;Watch;No
Streptomycin_oral;Streptomycin_oral;Aminoglycosides;A07AA04;Watch;No
Sulbactam;Sulbactam;Beta-lactamase-inhibitors;J01CG01;Access;No
Sulbenicillin;Sulbenicillin;Penicillins;J01CA16;Watch;No
Sulfadiazine;Sulfadiazine;Sulfonamides;J01EC02;Access;No
Sulfadiazine/tetroxoprim;Sulfadiazine/tetroxoprim;Sulfonamide-trimethoprim-combinations;J01EE06;Access;No
Sulfadiazine/trimethoprim;Sulfadiazine/trimethoprim;Sulfonamide-trimethoprim-combinations;J01EE02;Access;No
Sulfadimethoxine;Sulfadimethoxine;Sulfonamides;J01ED01;Access;No
Sulfadimidine;Sulfadimidine;Sulfonamides;J01EB03;Access;No
Sulfadimidine/trimethoprim;Sulfadimidine/trimethoprim;Sulfonamide-trimethoprim-combinations;J01EE05;Access;No
Sulfafurazole;Sulfafurazole;Sulfonamides;J01EB05;Access;No
Sulfaisodimidine;Sulfaisodimidine;Sulfonamides;J01EB01;Access;No
Sulfalene;Sulfalene;Sulfonamides;J01ED02;Access;No
Sulfamazone;Sulfamazone;Sulfonamides;J01ED09;Access;No
Sulfamerazine;Sulfamerazine;Sulfonamides;J01ED07;Access;No
Sulfamerazine/trimethoprim;Sulfamerazine/trimethoprim;Sulfonamide-trimethoprim-combinations;J01EE07;Access;No
Sulfamethizole;Sulfamethizole;Sulfonamides;J01EB02;Access;No
Sulfamethoxazole;Sulfamethoxazole;Sulfonamides;J01EC01;Access;No
Sulfamethoxazole/trimethoprim;Sulfamethoxazole/trimethoprim;Sulfonamide-trimethoprim-combinations;J01EE01;Access;Yes
Sulfamethoxypyridazine;Sulfamethoxypyridazine;Sulfonamides;J01ED05;Access;No
Sulfametomidine;Sulfametomidine;Sulfonamides;J01ED03;Access;No
Sulfametoxydiazine;Sulfametoxydiazine;Sulfonamides;J01ED04;Access;No
Sulfametrole/trimethoprim;Sulfametrole/trimethoprim;Sulfonamide-trimethoprim-combinations;J01EE03;Access;No
Sulfamoxole;Sulfamoxole;Sulfonamides;J01EC03;Access;No
Sulfamoxole/trimethoprim;Sulfamoxole/trimethoprim;Sulfonamide-trimethoprim-combinations;J01EE04;Access;No
Sulfanilamide;Sulfanilamide;Sulfonamides;J01EB06;Access;No
Sulfaperin;Sulfaperin;Sulfonamides;J01ED06;Access;No
Sulfaphenazole;Sulfaphenazole;Sulfonamides;J01ED08;Access;No
Sulfapyridine;Sulfapyridine;Sulfonamides;J01EB04;Access;No
Sulfathiazole;Sulfathiazole;Sulfonamides;J01EB07;Access;No
Sulfathiourea;Sulfathiourea;Sulfonamides;J01EB08;Access;No
Sultamicillin;Sultamicillin;Beta-lactam/beta-lactamase-inhibitor;J01CR04;Access;No
Talampicillin;Talampicillin;Penicillins;J01CA15;Access;No
Tazobactam;Tazobactam;Beta-lactamase-inhibitors;J01CG02;Watch;No
Tebipenem;Tebipenem;Carbapenems;J01DH06;Watch;No
Tedizolid;Tedizolid;Oxazolidinones;J01XX11;Reserve;No
Teicoplanin;Teicoplanin;Glycopeptides;J01XA02;Watch;No
Telavancin;Telavancin;Glycopeptides;J01XA03;Reserve;No
Telithromycin;Telithromycin;Macrolides;J01FA15;Watch;No
Temafloxacin;Temafloxacin;Fluoroquinolones;J01MA05;Watch;No
Temocillin;Temocillin;Penicillins;J01CA17;Watch;No
Tetracycline;Tetracycline;Tetracyclines;J01AA07;Access;No
Thiamphenicol;Thiamphenicol;Amphenicols;J01BA02;Access;No
Ticarcillin;Ticarcillin;Penicillins;J01CA13;Watch;No
Tigecycline;Tigecycline;Glycylcyclines;J01AA12;Reserve;No
Tinidazole_IV;Tinidazole_IV;Imidazoles;J01XD02;Access;No
Tinidazole_oral;Tinidazole_oral;Imidazoles;P01AB02;Access;No
Tobramycin;Tobramycin;Aminoglycosides;J01GB01;Watch;No
Tosufloxacin;Tosufloxacin;Fluoroquinolones;J01MA22;Watch;No
Trimethoprim;Trimethoprim;Trimethoprim-derivatives;J01EA01;Access;Yes
Troleandomycin;Troleandomycin;Macrolides;J01FA08;Watch;No
Trovafloxacin;Trovafloxacin;Fluoroquinolones;J01MA13;Watch;No
Vancomycin_IV;Vancomycin;Glycopeptides;J01XA01;Watch;Yes
Vancomycin_oral;Vancomycin_oral;Glycopeptides;A07AA09;Watch;Yes
;Amphotericin B;Antifungal;J02AA01;;
;Liposomal Amphotericin B;Antifungal;J02AA01;;
;Anidulafungin;Antifungal;J02AX06;;
;Caspofungin;Antifungal;J02AX04;;
;Fluconazole;Antifungal;J02AC01;;
;Micafungin;Antifungal;J02AX05;;
;Voriconazole;Antifungal;J02AC03;;
